epoch,loss,val_loss
0,0.43239420652389526,0.3173108696937561
1,0.2872004806995392,0.28146564960479736
2,0.2654651403427124,0.2707829773426056
3,0.26088419556617737,0.2674863636493683
4,0.2587415277957916,0.2649909555912018
5,0.2573820948600769,0.2650085389614105
6,0.256583571434021,0.2636338472366333
7,0.25592222809791565,0.2628178894519806
8,0.2553462088108063,0.2610836923122406
9,0.25517648458480835,0.26102206110954285
10,0.25460562109947205,0.26133206486701965
11,0.25431233644485474,0.2599859833717346
12,0.2541355490684509,0.2614242136478424
13,0.25408852100372314,0.26006782054901123
14,0.25362902879714966,0.26033133268356323
15,0.25334665179252625,0.25959083437919617
16,0.2532114088535309,0.2607843279838562
17,0.25312522053718567,0.25896042585372925
18,0.2530955374240875,0.25876936316490173
19,0.2527948319911957,0.25979381799697876
20,0.2526605725288391,0.2584875822067261
21,0.25265252590179443,0.25751638412475586
22,0.25259339809417725,0.25931838154792786
23,0.2522900700569153,0.2579483985900879
24,0.25205814838409424,0.25750499963760376
25,0.25223493576049805,0.2573412358760834
26,0.2523435652256012,0.25815653800964355
27,0.25187093019485474,0.25859421491622925
28,0.2518995404243469,0.2578320801258087
29,0.25216516852378845,0.25803229212760925
30,0.2518996596336365,0.25793325901031494
31,0.2519437372684479,0.2577456533908844
32,0.2515922784805298,0.2575027644634247
33,0.25161659717559814,0.2585242986679077
34,0.25143033266067505,0.2579527795314789
35,0.25144195556640625,0.2572963237762451
36,0.25131621956825256,0.25696396827697754
37,0.25141558051109314,0.25737181305885315
38,0.25117045640945435,0.25721609592437744
39,0.25101834535598755,0.25775259733200073
40,0.25131359696388245,0.25867387652397156
41,0.25132837891578674,0.2570999264717102
42,0.25098901987075806,0.2578432261943817
43,0.2509721517562866,0.25675883889198303
44,0.250959187746048,0.2577389180660248
45,0.2508842945098877,0.2569024860858917
46,0.25081077218055725,0.25884684920310974
47,0.25106334686279297,0.256996214389801
48,0.2508125305175781,0.2568056881427765
49,0.25069305300712585,0.2582584619522095
50,0.25080573558807373,0.2574467658996582
51,0.25053906440734863,0.2579667866230011
52,0.2506704032421112,0.25783711671829224
53,0.25080010294914246,0.2571626603603363
