epoch,loss,val_loss
0,0.30154749751091003,0.26701387763023376
1,0.2549803853034973,0.26063498854637146
2,0.25119978189468384,0.2560514211654663
3,0.2489757239818573,0.25822582840919495
4,0.24679094552993774,0.2584116458892822
5,0.2450665682554245,0.2539568543434143
6,0.2437727004289627,0.2589336335659027
7,0.24266812205314636,0.25943437218666077
8,0.24309362471103668,0.2661099433898926
9,0.24211429059505463,0.26818615198135376
10,0.24129953980445862,0.27688825130462646
11,0.24025630950927734,0.2706572711467743
12,0.23949798941612244,0.2637937068939209
13,0.23927883803844452,0.2671792209148407
14,0.23919108510017395,0.26555436849594116
15,0.23846261203289032,0.2728544771671295
