epoch,loss,val_loss
0,0.4093000888824463,0.29885944724082947
1,0.28618353605270386,0.27126577496528625
2,0.2715036869049072,0.2625562250614166
3,0.26489803194999695,0.25840720534324646
4,0.2623654305934906,0.25603023171424866
5,0.2606479227542877,0.2549514174461365
6,0.2593441307544708,0.25398603081703186
7,0.2586608827114105,0.25368693470954895
8,0.25808441638946533,0.25335192680358887
9,0.2576320171356201,0.2536453604698181
10,0.2571590542793274,0.2538077235221863
11,0.25689274072647095,0.2533884644508362
12,0.25678855180740356,0.2528079152107239
13,0.256583034992218,0.2530774772167206
14,0.2562694847583771,0.2523168623447418
15,0.2562839984893799,0.2522730231285095
16,0.2560712397098541,0.25214776396751404
17,0.25596487522125244,0.2539235055446625
18,0.256025105714798,0.25192293524742126
19,0.2559228241443634,0.2529993951320648
20,0.2557731568813324,0.2525051236152649
21,0.25541892647743225,0.25298646092414856
22,0.2557033896446228,0.25156328082084656
23,0.25550222396850586,0.2528209984302521
24,0.25558149814605713,0.2531507611274719
25,0.2554060220718384,0.25183260440826416
26,0.25515371561050415,0.2539615333080292
27,0.25539135932922363,0.25237417221069336
28,0.25511959195137024,0.2535581588745117
29,0.25522175431251526,0.2523420453071594
30,0.2551378309726715,0.25238993763923645
31,0.25495555996894836,0.25353384017944336
32,0.2549280524253845,0.2518981695175171
