epoch,loss,val_loss
0,0.40210530161857605,0.33909761905670166
1,0.30030715465545654,0.27405253052711487
2,0.26388218998908997,0.26418599486351013
3,0.25726982951164246,0.2607508897781372
4,0.2548748254776001,0.26038697361946106
5,0.2536723017692566,0.25996237993240356
6,0.25329819321632385,0.2604622542858124
7,0.25259098410606384,0.25951114296913147
8,0.252291738986969,0.260344535112381
9,0.25189781188964844,0.2607722282409668
10,0.2522451877593994,0.26218947768211365
11,0.25144994258880615,0.2616465389728546
12,0.2511393129825592,0.26288142800331116
13,0.25136834383010864,0.262157142162323
14,0.2508729100227356,0.26443150639533997
15,0.2509656846523285,0.2642825245857239
16,0.2508414089679718,0.2650613784790039
17,0.25055786967277527,0.2663479149341583
