epoch,loss,val_loss
0,0.3857935965061188,0.3124522864818573
1,0.289341002702713,0.2833571135997772
2,0.27417048811912537,0.28408822417259216
3,0.2702788710594177,0.2877311408519745
4,0.2667406499385834,0.27233222126960754
5,0.2606481909751892,0.2793271541595459
6,0.25950247049331665,0.26997578144073486
7,0.2578580975532532,0.2664514482021332
8,0.2560603618621826,0.2688213884830475
9,0.25458014011383057,0.26486435532569885
10,0.2531103193759918,0.2668454647064209
11,0.25208526849746704,0.2658211886882782
12,0.25159281492233276,0.26340001821517944
13,0.25096395611763,0.2633027136325836
14,0.250838965177536,0.26319020986557007
15,0.25034087896347046,0.2650994062423706
16,0.24973779916763306,0.26878324151039124
17,0.2497752457857132,0.2670201361179352
18,0.250944048166275,0.2658132314682007
19,0.2491215616464615,0.26599860191345215
20,0.24942097067832947,0.2690369486808777
21,0.24992360174655914,0.26747095584869385
22,0.24858303368091583,0.2674386501312256
23,0.24928216636180878,0.26724720001220703
24,0.24872896075248718,0.2655755877494812
