epoch,loss,val_loss
0,0.3406846821308136,0.2797180712223053
1,0.27738267183303833,0.27262619137763977
2,0.2703043222427368,0.2679527699947357
3,0.26805710792541504,0.2633337378501892
4,0.26822206377983093,0.26331591606140137
5,0.26484471559524536,0.2650032937526703
6,0.26469123363494873,0.2637910544872284
7,0.26327309012413025,0.2722044289112091
8,0.2650052607059479,0.2670228183269501
9,0.261280357837677,0.2677384614944458
10,0.26336169242858887,0.2667401134967804
11,0.2607209086418152,0.2693970501422882
12,0.2589070200920105,0.26676931977272034
13,0.25728482007980347,0.26708734035491943
14,0.2541254758834839,0.2602041959762573
15,0.2536638081073761,0.26511329412460327
16,0.25223565101623535,0.26232388615608215
17,0.25306040048599243,0.2626137435436249
18,0.2514754831790924,0.2593153119087219
19,0.2525912821292877,0.2710587978363037
20,0.25105589628219604,0.25553804636001587
21,0.2532799541950226,0.2592761516571045
22,0.2504161596298218,0.25876760482788086
23,0.251670777797699,0.25926247239112854
24,0.25492918491363525,0.2691037058830261
25,0.25226232409477234,0.26276105642318726
26,0.2502020001411438,0.256838321685791
27,0.2502993047237396,0.25874921679496765
28,0.2515961229801178,0.2601465582847595
29,0.25448063015937805,0.2674309313297272
30,0.2534448802471161,0.26779234409332275
