epoch,loss,val_loss
0,0.32703250646591187,0.28533580899238586
1,0.26077285408973694,0.26531657576560974
2,0.2582763433456421,0.27251607179641724
3,0.25726547837257385,0.26473164558410645
4,0.2564561367034912,0.2700546383857727
5,0.25649556517601013,0.2678033113479614
6,0.2539929151535034,0.2705553472042084
7,0.24863223731517792,0.2574272155761719
8,0.24699507653713226,0.24936018884181976
9,0.2469906061887741,0.252606064081192
10,0.2463405728340149,0.25467196106910706
11,0.24642714858055115,0.25150275230407715
12,0.24611970782279968,0.2468988448381424
13,0.24563418328762054,0.24902759492397308
14,0.24556148052215576,0.2487190067768097
15,0.24554112553596497,0.24850328266620636
16,0.24552258849143982,0.2497348189353943
17,0.24492108821868896,0.25031524896621704
18,0.2452782392501831,0.251272052526474
19,0.24470140039920807,0.2522873282432556
20,0.24505479633808136,0.24972601234912872
21,0.24495829641819,0.2510286867618561
22,0.24483942985534668,0.253293514251709
