epoch,loss,val_loss
0,0.33008718490600586,0.27599984407424927
1,0.2657141089439392,0.2675021290779114
2,0.26022350788116455,0.26285141706466675
3,0.2561270594596863,0.26059791445732117
4,0.2543221712112427,0.2598033845424652
5,0.253307044506073,0.25809529423713684
6,0.25260844826698303,0.25748318433761597
7,0.25210806727409363,0.2575322091579437
8,0.2516785264015198,0.2577871084213257
9,0.2513793110847473,0.2569449841976166
10,0.25099024176597595,0.2573983669281006
11,0.2507978677749634,0.25740885734558105
12,0.25052833557128906,0.25607961416244507
13,0.2503463923931122,0.25655046105384827
14,0.25011032819747925,0.2564603388309479
15,0.24998505413532257,0.25524646043777466
16,0.24981918931007385,0.2557603120803833
17,0.24975819885730743,0.2554223835468292
18,0.2496497482061386,0.2557445466518402
19,0.24941463768482208,0.25570935010910034
20,0.24943949282169342,0.2555842697620392
21,0.24925781786441803,0.25494661927223206
22,0.24920980632305145,0.25407785177230835
23,0.2491314858198166,0.2543732225894928
24,0.2491500973701477,0.2556435763835907
25,0.24894298613071442,0.2545299828052521
26,0.24895578622817993,0.2546451687812805
27,0.24890930950641632,0.2550191879272461
28,0.2487194836139679,0.25478994846343994
29,0.24876825511455536,0.2542760372161865
30,0.2485709935426712,0.2547009587287903
31,0.2486409693956375,0.2541424036026001
32,0.24855199456214905,0.2544741928577423
