epoch,loss,val_loss
0,0.34917086362838745,0.27640387415885925
1,0.26535364985466003,0.26568952202796936
2,0.2593912184238434,0.2622666358947754
3,0.2572879493236542,0.26047471165657043
4,0.25591975450515747,0.2588442862033844
5,0.2549532651901245,0.2579628527164459
6,0.25427010655403137,0.2572285532951355
7,0.25364017486572266,0.25714513659477234
8,0.25315871834754944,0.256130188703537
9,0.25270140171051025,0.256014347076416
10,0.2524171471595764,0.2553771734237671
11,0.25192469358444214,0.25533661246299744
12,0.25164559483528137,0.2548386752605438
13,0.25142452120780945,0.2546698749065399
14,0.2511063516139984,0.25491639971733093
15,0.25089016556739807,0.2543531060218811
16,0.2507616877555847,0.25452107191085815
17,0.25047117471694946,0.2547528147697449
18,0.25032904744148254,0.2551336884498596
19,0.2501911222934723,0.2540554702281952
20,0.2500304877758026,0.2553134262561798
21,0.249872624874115,0.2552673816680908
22,0.24972687661647797,0.2541826069355011
23,0.24955236911773682,0.25489068031311035
24,0.24940729141235352,0.254986047744751
25,0.24939286708831787,0.2538839876651764
26,0.24917267262935638,0.2541224956512451
27,0.2491152584552765,0.2540936768054962
28,0.2491048127412796,0.2545555531978607
29,0.24900825321674347,0.2541561722755432
30,0.24893616139888763,0.2538682818412781
31,0.2488759160041809,0.25404366850852966
32,0.24888552725315094,0.25371402502059937
33,0.24874138832092285,0.25373533368110657
34,0.2485174685716629,0.25361019372940063
35,0.2485976368188858,0.2532115876674652
36,0.2483934462070465,0.25373348593711853
37,0.24853666126728058,0.2532654106616974
38,0.24843648076057434,0.25393152236938477
39,0.24833761155605316,0.2530052959918976
40,0.24815568327903748,0.2529773712158203
41,0.2481854110956192,0.25292783975601196
42,0.24813470244407654,0.2531152665615082
43,0.24804604053497314,0.2529447078704834
44,0.24816656112670898,0.25312814116477966
45,0.2477872669696808,0.2527945637702942
46,0.2481287121772766,0.2531861662864685
47,0.24775275588035583,0.25244638323783875
48,0.24775178730487823,0.2530868351459503
49,0.24788741767406464,0.25267356634140015
50,0.24760174751281738,0.25281381607055664
51,0.24783167243003845,0.2526748478412628
52,0.2474430352449417,0.25283950567245483
53,0.24799278378486633,0.25265979766845703
54,0.24783910810947418,0.252774715423584
55,0.24786244332790375,0.2529972791671753
56,0.2474692016839981,0.2526509165763855
57,0.2473793774843216,0.25270310044288635
