epoch,loss,val_loss
0,0.3952842950820923,0.2656882405281067
1,0.2663085162639618,0.25410348176956177
2,0.2605400085449219,0.25201380252838135
3,0.25888481736183167,0.25059109926223755
4,0.257790744304657,0.25009065866470337
5,0.2572269141674042,0.2496468871831894
6,0.2568225562572479,0.24927674233913422
7,0.25645580887794495,0.2492719441652298
8,0.25622305274009705,0.24900689721107483
9,0.2558879256248474,0.24928168952465057
10,0.25567948818206787,0.24870151281356812
11,0.2555549740791321,0.24854911863803864
12,0.25523319840431213,0.24891939759254456
13,0.2551741898059845,0.24882884323596954
14,0.25512781739234924,0.24865137040615082
15,0.25472792983055115,0.24821563065052032
16,0.2545851469039917,0.24867619574069977
17,0.2546983063220978,0.24790698289871216
18,0.2544178068637848,0.24805304408073425
19,0.2544143795967102,0.24812915921211243
20,0.2542141079902649,0.24799463152885437
21,0.2550763189792633,0.24796146154403687
22,0.25405117869377136,0.2476174682378769
23,0.25378209352493286,0.24761220812797546
24,0.25710681080818176,0.2505017817020416
25,0.2553233504295349,0.24900323152542114
26,0.2547762393951416,0.24916081130504608
27,0.25465160608291626,0.2483469843864441
28,0.2547912001609802,0.24815450608730316
29,0.25426602363586426,0.24790051579475403
30,0.2541860342025757,0.2479972541332245
31,0.25445929169654846,0.2477322518825531
32,0.25401538610458374,0.24763081967830658
33,0.25415971875190735,0.2483336180448532
