epoch,loss,val_loss
0,0.3404443860054016,0.2784920036792755
1,0.2681905925273895,0.2601311504840851
2,0.25854966044425964,0.25599774718284607
3,0.25631415843963623,0.2541368901729584
4,0.25522759556770325,0.2540091872215271
5,0.2543899714946747,0.2542113661766052
6,0.25385206937789917,0.2545878291130066
7,0.2535344958305359,0.25338178873062134
8,0.2531983554363251,0.25387099385261536
9,0.25282829999923706,0.2525690197944641
10,0.25254011154174805,0.2533905804157257
11,0.252602219581604,0.25346657633781433
12,0.25223472714424133,0.2528388798236847
13,0.2521108090877533,0.25320255756378174
14,0.2518717646598816,0.25235044956207275
15,0.25189408659935,0.2531958818435669
16,0.251775860786438,0.25331687927246094
17,0.2514645457267761,0.25286513566970825
18,0.251510888338089,0.25326859951019287
19,0.25142064690589905,0.2536349892616272
20,0.251257061958313,0.25294291973114014
21,0.2516777813434601,0.25296550989151
22,0.2511863708496094,0.25306054949760437
23,0.2512587606906891,0.2540745139122009
24,0.25125136971473694,0.2538624703884125
