epoch,loss,val_loss
0,0.4344823360443115,0.31999409198760986
1,0.3055882453918457,0.28473615646362305
2,0.27816101908683777,0.2656397223472595
3,0.26450636982917786,0.25906819105148315
4,0.2603743374347687,0.25761303305625916
5,0.25890156626701355,0.2570941746234894
6,0.2578231990337372,0.2555106580257416
7,0.2570595443248749,0.2560054063796997
8,0.2564573287963867,0.25452643632888794
9,0.25592803955078125,0.2555479407310486
10,0.2554473578929901,0.25480979681015015
11,0.2551298439502716,0.2538634240627289
12,0.2548367977142334,0.25423938035964966
13,0.2545984983444214,0.2536807358264923
14,0.25425949692726135,0.252928227186203
15,0.25414296984672546,0.25397270917892456
16,0.2540399730205536,0.2534835636615753
17,0.25373104214668274,0.252819299697876
18,0.25360628962516785,0.25317707657814026
19,0.2535562515258789,0.25257137417793274
20,0.25340110063552856,0.2528161406517029
21,0.2531834840774536,0.2519209682941437
22,0.2531284987926483,0.2527003586292267
23,0.25308939814567566,0.2518247663974762
24,0.2529784142971039,0.2523203194141388
25,0.2527734637260437,0.2518191635608673
26,0.25269678235054016,0.25230076909065247
27,0.25260454416275024,0.25148072838783264
28,0.25254741311073303,0.2522631585597992
29,0.25242695212364197,0.2526611089706421
30,0.25239861011505127,0.2520035207271576
31,0.2523491084575653,0.2523363530635834
32,0.25234758853912354,0.2514583170413971
33,0.2521480321884155,0.2514493763446808
34,0.2520936131477356,0.25174111127853394
35,0.2520008385181427,0.25216206908226013
36,0.25195416808128357,0.25184664130210876
37,0.25201159715652466,0.2519012689590454
38,0.2519932687282562,0.25169727206230164
39,0.2517271637916565,0.250845730304718
40,0.2518407702445984,0.25168877840042114
41,0.2517891228199005,0.25186318159103394
42,0.25170108675956726,0.2519412636756897
43,0.2516997754573822,0.25190138816833496
44,0.25163695216178894,0.2516475021839142
45,0.25170648097991943,0.2515382468700409
46,0.2514585852622986,0.2509934902191162
47,0.25149810314178467,0.25163623690605164
48,0.2514664828777313,0.25097572803497314
49,0.25143516063690186,0.250914603471756
