epoch,loss,val_loss
0,0.3883543014526367,0.2885322570800781
1,0.2727643847465515,0.2731212377548218
2,0.26513731479644775,0.2710953950881958
3,0.26270371675491333,0.2652851939201355
4,0.2611341178417206,0.26442578434944153
5,0.26004311442375183,0.2620517611503601
6,0.25915226340293884,0.2621174156665802
7,0.25855451822280884,0.2619472146034241
8,0.2580748498439789,0.26081937551498413
9,0.2577356994152069,0.261930376291275
10,0.2572106719017029,0.2616580128669739
11,0.25688067078590393,0.26171034574508667
12,0.256560355424881,0.260940819978714
13,0.25622299313545227,0.26131632924079895
14,0.25610071420669556,0.2615543007850647
15,0.25579166412353516,0.2626934349536896
16,0.25558051466941833,0.26173409819602966
17,0.2552154064178467,0.2628597021102905
18,0.2551926374435425,0.26166775822639465
