epoch,loss,val_loss
0,0.33875492215156555,0.27002984285354614
1,0.2645454704761505,0.2614916265010834
2,0.26041746139526367,0.254618763923645
3,0.25970709323883057,0.2550603449344635
4,0.2589733600616455,0.25377196073532104
5,0.2581413984298706,0.25199565291404724
6,0.2564588487148285,0.25013139843940735
7,0.2507169544696808,0.2478216290473938
8,0.24972832202911377,0.24587096273899078
9,0.2493150383234024,0.24524743854999542
10,0.24953290820121765,0.2446439415216446
11,0.24881863594055176,0.24473099410533905
12,0.2484808713197708,0.24655598402023315
13,0.24850861728191376,0.2458321899175644
14,0.24843019247055054,0.24594751000404358
15,0.24811893701553345,0.2513276934623718
16,0.2480234056711197,0.24681620299816132
17,0.24806749820709229,0.24760542809963226
18,0.24790741503238678,0.24812839925289154
19,0.247694730758667,0.249573215842247
20,0.2477092444896698,0.2515767812728882
