epoch,loss,val_loss
0,0.3466457724571228,0.2780331075191498
1,0.2762901782989502,0.26649710536003113
2,0.26949799060821533,0.26289108395576477
3,0.26461610198020935,0.25845181941986084
4,0.2619657516479492,0.2569277286529541
5,0.2603992819786072,0.2565205991268158
6,0.2591838836669922,0.25508856773376465
7,0.25923091173171997,0.2558726966381073
8,0.25971361994743347,0.25394386053085327
9,0.259527325630188,0.25720253586769104
10,0.2577039301395416,0.25884777307510376
11,0.25804415345191956,0.2564660608768463
12,0.2610316574573517,0.2596067190170288
13,0.260844886302948,0.2557279169559479
14,0.2588508427143097,0.2527587115764618
15,0.2587604820728302,0.2567601799964905
16,0.25694629549980164,0.2536269426345825
17,0.2562946081161499,0.256451815366745
18,0.25674745440483093,0.2588154077529907
19,0.2582179009914398,0.26293572783470154
20,0.2559571862220764,0.2589903771877289
21,0.2552219331264496,0.257488489151001
22,0.255391925573349,0.2556544244289398
23,0.25658369064331055,0.25951242446899414
24,0.2545044422149658,0.2591879665851593
