epoch,loss,val_loss
0,0.3958534300327301,0.32866784930229187
1,0.2967813313007355,0.2901073098182678
2,0.27923858165740967,0.28397223353385925
3,0.26893094182014465,0.2688838541507721
4,0.2596990466117859,0.26562556624412537
5,0.25718653202056885,0.2651449739933014
6,0.25532108545303345,0.2607732117176056
7,0.25394606590270996,0.2596079707145691
8,0.2531234920024872,0.2593191862106323
9,0.2531075179576874,0.2582440674304962
10,0.25245171785354614,0.2576560378074646
11,0.25251227617263794,0.25764700770378113
12,0.2522188127040863,0.2576126158237457
13,0.2515852749347687,0.25835156440734863
14,0.25135743618011475,0.25755494832992554
15,0.25164708495140076,0.25741779804229736
16,0.2511184811592102,0.25853803753852844
17,0.25137433409690857,0.25728702545166016
18,0.25098365545272827,0.25584203004837036
19,0.25070491433143616,0.2582809329032898
20,0.2511255443096161,0.25662508606910706
21,0.2504279315471649,0.2559869587421417
22,0.25091618299484253,0.257187157869339
23,0.250177800655365,0.25815916061401367
24,0.25050607323646545,0.25563716888427734
25,0.2502174973487854,0.25643813610076904
26,0.25002485513687134,0.25535911321640015
27,0.25019571185112,0.2564878463745117
28,0.25072115659713745,0.25546982884407043
29,0.24988317489624023,0.25630810856819153
30,0.24992260336875916,0.2561439573764801
31,0.2500678598880768,0.2564256191253662
32,0.2498965561389923,0.25542181730270386
33,0.25024303793907166,0.25693491101264954
34,0.24968977272510529,0.2566932439804077
35,0.24965383112430573,0.2557588815689087
36,0.24964545667171478,0.25728315114974976
