epoch,loss,val_loss
0,0.3530717194080353,0.2777503728866577
1,0.27339327335357666,0.26001399755477905
2,0.264480859041214,0.2556382715702057
3,0.260251522064209,0.2533116340637207
4,0.257834792137146,0.2506299614906311
5,0.256242036819458,0.2509303092956543
6,0.25497904419898987,0.24901019036769867
7,0.2544631063938141,0.2502078711986542
8,0.2539599537849426,0.24869048595428467
9,0.2539847493171692,0.2513718605041504
10,0.2531837522983551,0.24944382905960083
11,0.25257429480552673,0.2517176568508148
12,0.25203514099121094,0.24790968000888824
13,0.2519686222076416,0.24944737553596497
14,0.25168201327323914,0.250121146440506
15,0.2511197626590729,0.24962115287780762
16,0.25117814540863037,0.24857503175735474
17,0.25080162286758423,0.24889862537384033
18,0.2509695887565613,0.24965979158878326
19,0.2507089674472809,0.24980942904949188
20,0.25071701407432556,0.2499695122241974
21,0.2506415843963623,0.2502790689468384
22,0.2503558397293091,0.2495119273662567
