epoch,loss,val_loss
0,0.3761124908924103,0.28817442059516907
1,0.2867010235786438,0.2757616639137268
2,0.2789241671562195,0.2722838521003723
3,0.27142247557640076,0.2679439187049866
4,0.2660777270793915,0.2677241563796997
5,0.2637706398963928,0.2632911503314972
6,0.2598203718662262,0.2519887685775757
7,0.25704413652420044,0.25051993131637573
8,0.25689756870269775,0.2534308135509491
9,0.25552770495414734,0.2506979703903198
10,0.2548820674419403,0.25098717212677
11,0.25457999110221863,0.25142696499824524
12,0.2540317177772522,0.251291960477829
13,0.2542385160923004,0.2502714991569519
14,0.25412312150001526,0.2478157877922058
15,0.2537373900413513,0.24987675249576569
16,0.2537693381309509,0.24856597185134888
17,0.25285643339157104,0.24928854405879974
18,0.25300589203834534,0.24766191840171814
19,0.2532343566417694,0.24894635379314423
20,0.2531411647796631,0.248497873544693
21,0.25287362933158875,0.24906279146671295
22,0.25297415256500244,0.2484990358352661
23,0.2530120611190796,0.2484574019908905
24,0.2522548735141754,0.24949151277542114
25,0.2525999844074249,0.24897204339504242
26,0.2522619068622589,0.2479144036769867
27,0.25213107466697693,0.24933433532714844
28,0.2524292767047882,0.24839317798614502
