epoch,loss,val_loss
0,0.3522804379463196,0.27858471870422363
1,0.26572471857070923,0.2654496729373932
2,0.2584086060523987,0.26196518540382385
3,0.25616973638534546,0.25974562764167786
4,0.25501981377601624,0.2587229311466217
5,0.25438979268074036,0.257768839597702
6,0.2539713680744171,0.25771287083625793
7,0.2536674737930298,0.25709041953086853
8,0.2532842457294464,0.2564806640148163
9,0.25312626361846924,0.2561464011669159
10,0.25284144282341003,0.2563980221748352
11,0.25275513529777527,0.25621911883354187
12,0.2524949014186859,0.255735844373703
13,0.25241565704345703,0.2556684613227844
14,0.25224876403808594,0.255729615688324
15,0.2520761489868164,0.2553408443927765
16,0.25195080041885376,0.2552306056022644
17,0.25191935896873474,0.25510305166244507
18,0.25173211097717285,0.2554166615009308
19,0.2517218291759491,0.25510746240615845
20,0.25149691104888916,0.2549205720424652
21,0.2514773905277252,0.2551170289516449
22,0.25145289301872253,0.25475838780403137
23,0.25134947896003723,0.25474390387535095
24,0.2512785792350769,0.25494155287742615
25,0.2512320578098297,0.25469207763671875
26,0.25116804242134094,0.2547539174556732
27,0.2510685324668884,0.2544459402561188
28,0.25104883313179016,0.25442248582839966
29,0.25093933939933777,0.2546975314617157
30,0.25096750259399414,0.2545037567615509
31,0.2509254515171051,0.2547755837440491
32,0.2509450912475586,0.2546146810054779
33,0.2507631480693817,0.2543979585170746
34,0.25076696276664734,0.2544231116771698
35,0.2507409453392029,0.2545056939125061
36,0.25069963932037354,0.25470423698425293
37,0.2507721185684204,0.2546047568321228
38,0.2505844533443451,0.25452765822410583
39,0.2506961226463318,0.25415605306625366
40,0.2505652904510498,0.25459420680999756
41,0.2506023347377777,0.2546391785144806
42,0.25053349137306213,0.2545868456363678
43,0.2505766749382019,0.25506362318992615
44,0.2504647970199585,0.2546844482421875
45,0.2504138648509979,0.2546454966068268
46,0.25043249130249023,0.2548380196094513
47,0.2506057024002075,0.25451159477233887
48,0.2503319978713989,0.25467634201049805
49,0.2503218650817871,0.25482362508773804
