epoch,loss,val_loss
0,0.3922889530658722,0.32975903153419495
1,0.29979878664016724,0.28553417325019836
2,0.27237439155578613,0.2665344476699829
3,0.25808459520339966,0.261898398399353
4,0.25492599606513977,0.26038384437561035
5,0.25406503677368164,0.2596610486507416
6,0.2530040144920349,0.2597563564777374
7,0.2523506283760071,0.25968223810195923
8,0.2521553933620453,0.25889086723327637
9,0.2519850432872772,0.25896745920181274
10,0.252217173576355,0.2587394416332245
11,0.2512094974517822,0.2591083347797394
12,0.2518700957298279,0.25928786396980286
13,0.2510579228401184,0.25892046093940735
14,0.2509104311466217,0.25831717252731323
15,0.25083810091018677,0.2586851119995117
16,0.25101739168167114,0.259173721075058
17,0.2505829930305481,0.259341299533844
18,0.2506204843521118,0.2593287229537964
19,0.25064417719841003,0.26012855768203735
20,0.25023263692855835,0.2597310245037079
21,0.2504144608974457,0.2598828673362732
22,0.25001010298728943,0.26074033975601196
23,0.2501120865345001,0.26022741198539734
24,0.25026243925094604,0.26170358061790466
