epoch,loss,val_loss
0,0.35146576166152954,0.28657978773117065
1,0.2835833430290222,0.266581654548645
2,0.26990923285484314,0.26026657223701477
3,0.26672449707984924,0.2599353492259979
4,0.2647048234939575,0.25593453645706177
5,0.26399877667427063,0.2546912729740143
6,0.26255059242248535,0.25608932971954346
7,0.26208174228668213,0.257140189409256
8,0.2612183094024658,0.25484827160835266
9,0.26089057326316833,0.25440746545791626
10,0.26009684801101685,0.25260037183761597
11,0.2596249282360077,0.25275322794914246
12,0.2589569091796875,0.25083184242248535
13,0.2588775157928467,0.25185269117355347
14,0.25807490944862366,0.249806746840477
15,0.2578575909137726,0.24962274730205536
16,0.2574278712272644,0.24897922575473785
17,0.2570998966693878,0.24914872646331787
18,0.2567770183086395,0.24768191576004028
19,0.25654342770576477,0.2482108324766159
20,0.25621283054351807,0.24720503389835358
21,0.2558923661708832,0.24816814064979553
22,0.25582611560821533,0.24630968272686005
23,0.25576430559158325,0.24806149303913116
24,0.25555849075317383,0.24725154042243958
25,0.25540152192115784,0.24736255407333374
26,0.2551960051059723,0.24625647068023682
27,0.25498831272125244,0.247043639421463
28,0.2549664080142975,0.24615994095802307
29,0.25486356019973755,0.2462172508239746
30,0.2545497417449951,0.24622699618339539
31,0.2545810639858246,0.24611245095729828
32,0.25436732172966003,0.24655307829380035
33,0.2544242739677429,0.24561062455177307
34,0.2541177570819855,0.24767917394638062
35,0.2542724907398224,0.24550074338912964
36,0.25406983494758606,0.24644705653190613
37,0.2542298138141632,0.2459557205438614
38,0.2540205419063568,0.24545098841190338
39,0.2543879747390747,0.245249405503273
40,0.2539480924606323,0.2458338439464569
41,0.2541992962360382,0.245319664478302
42,0.25372079014778137,0.2460165172815323
43,0.2538524866104126,0.24520698189735413
44,0.25400522351264954,0.24548543989658356
45,0.2535095512866974,0.2446541041135788
46,0.25404325127601624,0.24559752643108368
47,0.25368261337280273,0.24519866704940796
48,0.2536377012729645,0.24469484388828278
49,0.25348734855651855,0.24459218978881836
50,0.25336959958076477,0.2448461502790451
51,0.2534807324409485,0.24521280825138092
52,0.25360310077667236,0.24465683102607727
53,0.2534171938896179,0.24475479125976562
54,0.25326767563819885,0.2445504516363144
55,0.2531743049621582,0.2454700618982315
56,0.2534540593624115,0.24478526413440704
57,0.25334975123405457,0.24473103880882263
58,0.25325217843055725,0.2451968938112259
59,0.2530187666416168,0.24423451721668243
60,0.25297635793685913,0.24595016241073608
61,0.2536996006965637,0.24493969976902008
62,0.25289079546928406,0.24486805498600006
63,0.2532601058483124,0.24457114934921265
64,0.25280657410621643,0.2448706328868866
65,0.25286024808883667,0.24526071548461914
66,0.2536011338233948,0.24472777545452118
67,0.2529517114162445,0.24523745477199554
68,0.252742201089859,0.2455717772245407
69,0.2528640925884247,0.24501317739486694
