epoch,loss,val_loss
0,0.34281376004219055,0.2776133120059967
1,0.26939743757247925,0.2613418400287628
2,0.2598797380924225,0.26375216245651245
3,0.25643524527549744,0.2612040042877197
4,0.25480982661247253,0.2634843587875366
5,0.2545289993286133,0.26505640149116516
6,0.25349655747413635,0.26176998019218445
7,0.2538355886936188,0.2619214355945587
8,0.2525756061077118,0.2640049159526825
9,0.251863032579422,0.2593613564968109
10,0.25106775760650635,0.2570645809173584
11,0.25224167108535767,0.26066523790359497
12,0.2530726492404938,0.26247045397758484
13,0.2510882616043091,0.26491880416870117
14,0.2524985074996948,0.26894110441207886
15,0.25125133991241455,0.2617746591567993
16,0.24988815188407898,0.2581446170806885
17,0.25003781914711,0.25894999504089355
18,0.2497766613960266,0.2587355971336365
19,0.24999623000621796,0.25886404514312744
20,0.2541023790836334,0.2707088589668274
