epoch,loss,val_loss
0,0.35857143998146057,0.28807514905929565
1,0.27572527527809143,0.27627772092819214
2,0.2660186290740967,0.26830390095710754
3,0.258289098739624,0.26521819829940796
4,0.25643184781074524,0.2631007432937622
5,0.2553815543651581,0.2616744935512543
6,0.254726767539978,0.26206856966018677
7,0.25392526388168335,0.260342001914978
8,0.2538734972476959,0.2611454725265503
9,0.2530791461467743,0.25972089171409607
10,0.25318410992622375,0.26163387298583984
11,0.25277432799339294,0.2618257701396942
12,0.252633273601532,0.2619292736053467
13,0.2524645924568176,0.2613871097564697
14,0.2519858479499817,0.26432308554649353
15,0.25220435857772827,0.2636542320251465
16,0.25206732749938965,0.2612003684043884
17,0.2519448399543762,0.262539803981781
18,0.2521269917488098,0.26236045360565186
19,0.2512058913707733,0.2632316052913666
