epoch,loss,val_loss
0,0.3206758201122284,0.27826744318008423
1,0.27100199460983276,0.2633371949195862
2,0.260093629360199,0.2587221562862396
3,0.25680333375930786,0.2557731866836548
4,0.2552852928638458,0.2558729648590088
5,0.25438737869262695,0.2565963864326477
6,0.25371259450912476,0.2576252818107605
7,0.2533356249332428,0.25566884875297546
8,0.25309306383132935,0.25568467378616333
9,0.25295668840408325,0.25425300002098083
10,0.2523661255836487,0.25487956404685974
11,0.2528281509876251,0.25539538264274597
12,0.2517493963241577,0.2563060224056244
13,0.2517710328102112,0.2577069103717804
14,0.2514524757862091,0.2556803524494171
15,0.25106295943260193,0.2548118829727173
16,0.25119835138320923,0.2556149661540985
17,0.25058895349502563,0.2547142207622528
18,0.25042927265167236,0.255477637052536
19,0.2508465051651001,0.2559674382209778
