epoch,loss,val_loss
0,0.3208603858947754,0.2768101990222931
1,0.2682715952396393,0.2609655261039734
2,0.2591526508331299,0.25799745321273804
3,0.2564367651939392,0.2565869390964508
4,0.2552216351032257,0.2556537091732025
5,0.2544853091239929,0.2548673748970032
6,0.25391387939453125,0.25717827677726746
7,0.2535484731197357,0.25382691621780396
8,0.25317519903182983,0.2552710771560669
9,0.2529386579990387,0.25341174006462097
10,0.25249573588371277,0.25407540798187256
11,0.2526318430900574,0.25295332074165344
12,0.2522984743118286,0.25327104330062866
13,0.25205299258232117,0.253294974565506
14,0.251791775226593,0.2517312169075012
15,0.2517993748188019,0.25347787141799927
16,0.2515939474105835,0.2528935372829437
17,0.25140610337257385,0.25259721279144287
18,0.251434326171875,0.25301992893218994
19,0.25139662623405457,0.2537861168384552
20,0.25124919414520264,0.253853976726532
21,0.25137317180633545,0.2529354989528656
22,0.25097864866256714,0.2535727322101593
23,0.2513970732688904,0.2524946630001068
24,0.25081339478492737,0.25312158465385437
