epoch,loss,val_loss
0,0.46663951873779297,0.29721900820732117
1,0.2937679886817932,0.27708005905151367
2,0.2805589735507965,0.2730467915534973
3,0.27584031224250793,0.26983463764190674
4,0.2729220390319824,0.27377820014953613
5,0.27086755633354187,0.26490968465805054
6,0.26598668098449707,0.2629881799221039
7,0.26177921891212463,0.26983582973480225
8,0.2604401707649231,0.27396368980407715
9,0.25983601808547974,0.27410686016082764
10,0.25850218534469604,0.27819210290908813
11,0.25901439785957336,0.2803433835506439
12,0.25779101252555847,0.2755943238735199
13,0.2578350603580475,0.27785712480545044
14,0.25683704018592834,0.27696797251701355
15,0.25707146525382996,0.2871544361114502
16,0.25718557834625244,0.2855839133262634
