epoch,loss,val_loss
0,0.34518951177597046,0.2689466178417206
1,0.2662842571735382,0.26224756240844727
2,0.26110026240348816,0.2594831883907318
3,0.25865012407302856,0.2550518214702606
4,0.25601086020469666,0.25140586495399475
5,0.25115254521369934,0.2518303692340851
6,0.24841052293777466,0.2570153772830963
7,0.24580051004886627,0.25586816668510437
8,0.24462120234966278,0.25136637687683105
9,0.24392913281917572,0.25197166204452515
10,0.24393975734710693,0.2522735595703125
11,0.24335028231143951,0.2546809911727905
12,0.24290737509727478,0.25319916009902954
13,0.24329711496829987,0.25570598244667053
14,0.24252843856811523,0.25568896532058716
15,0.2422964870929718,0.2522939443588257
16,0.2421482354402542,0.2568564713001251
17,0.24230802059173584,0.2545580267906189
18,0.2423977106809616,0.2544674575328827
